siswa,jawaban_1,jawaban_2,jawaban_3,jawaban_4,jawaban_5,jawaban_6,jawaban_7,jawaban_8,jawaban_9,jawaban_10,nilai_manual_1,nilai_manual_2,nilai_manual_3,nilai_manual_4,nilai_manual_5,nilai_manual_6,nilai_manual_7,nilai_manual_8,nilai_manual_9,nilai_manual_10
siswa_30,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika. ","Menghemat waktu karena pesan lebih cepat diterima oleh penerima pengirim tidak perlu menunggu lama agar pesannya dibaca oleh penerima, Menghemat tenaga dan biaya karena pengirim tidak perlu datang ke kantor pos untuk mengirim surat, Menghemat biaya karena dengan internet messenger dapat melakukan komunikasi jarak jauh, Dapat bertatapan langsung dengan lawan bicara jika komputernya dilengkapi dengan webcam, yaitu alat yang berupa kamera, Memudahkan pencarian dokumen, karena dokumen tersimpan dengan rapi dan lebih aman jika dibandingkan dengan penyimpanan secara manual. ","engertian Hardware atau Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. Jadi, rupa secara fisik dari komputer dapat kita sebut sebagai Hardware atau Perangkat Keras. Contoh dari Hardware adalah printer, mouse ","Data adalah sesuatu yang belum mempunyai arti bagi penerimanya dan masih memerlukan adanya suatu pengolahan. Informasi adalah data yang telah diolah menjadi sebuah bentuk yang berarti bagi penerima dan bermanfaat dalam pengambilan keputusan baik untuk saat ini maupun yang akan datang. informasi adalah sesuatu yang dapat diketahui, namun ada pula yang menekankan informasi sebagai transfer pengetahuan. ","Dalam buku E-Waste: Sampah Elektronik (2015), penulis Rafa Jafar memberikan tips bagaimana memperlakukan barang bekas atau e-waste sebelum akhirnya berakhir di dropbox. Ada langkah kecil yang dapat dilakukan untuk mengurangi sampah elektronik, seperti jual tambah, membawa ke tukang servis, memberikan ke orang lain yang membutuhkan, atau dikumpulkan untuk diberikan ke tempat pengolah e-waste. ","Memory volatile adalah memori yang datanya dapat ditulis atau dihapus, dan data akan hilang ketika tidak mendapat power / daya. Memory jenis ini hanya untuk penyimpanan data sementara saja, bukan untuk jangka waktu yang lama. Contoh dari memory volatile adalah RAM (Random Access Memory) digunakan sebagai memori utama untuk menyimpan program-program atau data-data yang sedang digunakan atau diperlukan oleh CPU saat dibutuhkan saja (sementara). ","GPU atau sering juga disebut VGA adalah saalah satu hardware pendukung bagi para desainer dan gamer yang memang kebutuhan grafisnya lebih berat daripada VGA Onboard yang sudah ada dari Mainboard. GPU kepanjangan dari Graphic Processing Unit. Singkatan GPU dan CPU memang tidak jauh berbeda, fungsi utama dari GPU itu sendiri memang di khususkan untuk mem-proses penggunaan grafik yang memang berat dan VGA Onboard tidak sanggup untuk menjalankan kebutuhan grafik tinggi tersebut, namun bukan berarti VGA Onboard sekarang tidak cukup untuk menjalakan beberapa penggunaan grafis grafik sebatas 3D biasa, CPU kepanjangannya adalah Central Processing Unit. CPU bertanggung jawab untuk melakukan semua dari perhitungan matematika yang diperlukan oleh komputer agar dapat berfungsi dengan baik. Dikarenakan komputer tidak dapat berfungsi tanpa CPU (yang mungkin juga disebut sebagai central processor atau hanya prosesor saja), tidak jarang terdengar orang merujuk ke CPU sebagai ""otak"" dari sebuah komputer, GPS atau Global Positioning System dalam pengertian sederhana adalah salah satu sistem yang akan membantu kita untuk mengetahui posisi kita berada saat ini. GPS bekerja dengan menstransmisikan sinyal dari satelit ke perangkat GPS (handphone atau Blackberry yang dilengkapi teknologi GPS misalnya). Untuk memperoleh detil posisi yang seakurat mungkin, GPS sebaiknya digunakan di ruang terbuka Penggunaan GPS di dalam ruangan, hutan ataupun di tempat yang banyak gedung-gedung tinggi, akan membuat GPS bekerja kurang akurat ","Android Beta, Android 1.1 (Bender), Android 1.5 Cupcake, Android 1.6 Donut, Android 2.0/2.1 Encla, Android 2.3 Gingerbread, Android 2.2 Frozen Yoghurt (Froyo), Android 3.0/3.1 Honeycomb, Android 4.0 Ice Cream Sandwich, ","LAN merupakan network atau jaringan sejumlah sistem komputer yang lokasinya terbatas didalam satu gedung, satu kompleks gedung atau suatu kampus dan tidak menggunakan media fasilitas komunikasi umum seperti telepon, melainkan pemilik dan pengelola media komunikasinya adalah pemilik LAN itu sendiri. ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,41,43,57,57,26,73,25,43,28,48
siswa_31,alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan dimana komputer itu sendiri merupakan perangkat elektronik yang terdiri dari beberapa komponen yang saling bekerja sama membentuk sebuah sistem kerja yang dapat menjalankan pekerjaan secara otomatis berdasar urutan instruksi ataupun program yang diberikan kepadanya sehingga dapat menghasilkan suatu informasi berdasarkan program dan data yang ada. ,- membantu mempercepat pekerjaan manusia - mempermudah sistem administrasi - mempermudah proses transaksi keuangan - mempermudah sistem administrasi - mempermudah Kegiatan promosi dan pemasaran suatu produk,"hardware (perangkat keras) adalah salah satu komponen dari sebuah komputer yang sifat alat nya bisa dilihat dan diraba secara langsung atau yang berbentuk nyata, yang berfungsi untuk mendukung proses komputerisasi, contohnya: keyboard, mouse, scanner, monitor, HDD, power supply, VGA card, RAM ",Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ,"- mendorong kepedulian semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH","Volatile memory merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. Contohnya adalah RAM ",- LCD adalah Liquid Crystal Display - CPU adalah Central Processing Unit - GPS adalah Global Positioning System,- Donut (Androidversi 1.6) - Eclair (Android versi 2.0 - 2.1) - Froyo (Android versi 2.2 - 2.2.3) - Gingerbread (Android versi 2.3 - 2.4) - Honeycomb (Android versi 3.0 - 3.2) - Ice Cream Sandwich (Android versi 4.0) - Jelly Bean (Android versi 4.1 - 4.3),"LAN adalah Local Area Network, bus , ring, star, mesh ",spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,29,43,78,74,20,85,100,55,43,48
siswa_32,Secara umum komputer adalah sekumpulan alat elektronik dimana satu dengan yang lainnya saling bekerja sama terkoordinasi dibawah kontrol program dengan kemampuan dapat menerima data dan mengolah data. ,-Kemajuan Teknologi komunikasi yang cepat dapat mempermudah komunikasi antara suatu tempat dan tempat yang lain. -Semakin maraknya penggunaan TIK akan Semakin membuka lapangan pekerjaan. -Bisnis yang berbasis TIK atau yang biasa disebut e-commerce dapat mempermudah transaksi-traansaksi Bisnis suatu perusahaan atau perorangan -Dengan fasilitas pemasangan iklan di internet pada situs-situs tertentu akan mempermudah Kegiatan promosi dan pemasaran suatu produk.,"hardware adalah perangkat keras, contohnya keyboard, mouse, scanner, motherboard, VGA. ","-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. -Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu k",-mendaur ulang sampah elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,Volatile = sementara Memory = Ingatan jadi Ingatan Sementara ,-LCD (Liquid Crsytal Display) -CPU (Control Processing Unit) -GPS (Global Positioning System),"Cupcake , Donut, Eclair, Froyo, Gingerbread, Honeycomb, Ice Cream Sandwich, Jelly Bean, dan KitKat. ","LAN adalah Local Area Network. bus, ring, mesh, star. ",Bluetuooth suatu software yang di gunakan untuk mentrasnfer data tanpa menggunakan peralatan - peralatan bantuan seperti kabel. ,28,39,49,52,29,25,94,88,43,31
siswa_33,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ","- Membantu mempercepat pekerjaan manusia. Dengan menggunakan teknologi informasi dan komunikasi, pekerjaan manusia akan menjadi lebih cepat dan mudah. Misalnya, proses pembuatan proposal yaysan sosial, apabila menggunakan mesin ketik, maka diperlukan wakt","Hardware (Perangkat Keras) adalah komponen pada komputer yang dapat dilihat dan disentuh secara fisik. Contohnya : Joystick, Mouse, Monitor, Printer, Speaker, Keyboard, Scanner. ","- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",- mendaur ulang Sampah. - memanfaatkan Sebagai bahan yg lebih penting,"Volatile memory merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",- LCD Liquid Crystal Display - CPU Central Processing Unit - GPS Global Positioning System,- Cupcake (Android versi 1.2 - 1.5) - Donut (Androidversi 1.6) - Eclair (Android versi 2.0 - 2.1) - Froyo (Android versi 2.2 - 2.2.3) - Gingerbread (Android versi 2.3 - 2.4) - Honeycomb (Android versi 3.0 - 3.2) - Ice Cream Sandwich (Android versi 4.0) - ,"Pengertian Topologi jaringan adalah bagian yang menjelaskan hubungan antar komputer yang di bangun berdasarkan kegunaan, keterbatasan resource dan keterbatasan biaya, berarti topologi-topologi jaringan yang ada bisa disesuaikan dengan keadaan di lapangan. Topologi jaringan ada beberapa bentuk sebagai berikut: - Topologi Bus - Topologi Cincin - Topologi Token Ring - Topologi Bintang - Topologi Pohon (tree) ",Blue=Biru Tooth=Gigi Jadi Gigi Biru ,29,24,75,52,22,91,100,53,55,1
siswa_34,Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan ,- komunikasi yang cepat - Teknologi Sebagai media promosi - Kecepatan bertransaksi - jangkauan pasar yang luas,"Perangkat keras (hardware) komputer adalah alat-alat dari komputer yang dapat dilihat, disentuh atau berwujud/berbentuk untuk mendukung kinerja dari computer itu sendiri. - Input Device adalah Alat input / masukan - Process Device adalah Alat yang menjalankan proses sistem computer - Output Device adalah Alat output / keluaran, menghubungkan sistem keluar - Storage Device adalah Alat untuk menyimpan ",- Data dari tiga sumber di atas dapat ditarik kesimpulan persamaan bahwa Data merupakan kumpulan dari beberapa fakta dan angka. - informasi dari tiga sumber di atas dapat ditarik kesimpulan persamaan dari informasi adalah sama – sama memiliki proses Dalam menghantarkan (mengirim) Data atau pesan. - Pengetahuan dari tiga sumber di atas dapat ditarik kesimpulan persamaan dari Pengetahuan adalah informasi yang diterima oleh orang atau organisasi yang disadari dan dipahami.,"Penjualan barang elektronik yang terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia. ","Volatile memory adalah memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya dalam mempertahankan memory. ",LCD adalah Liquid Crystal Display CPU adalah Central Processing Unit GPS adalah Global Positioning Dustem ,"Cupcake, Donut), Eclair, Froyo, Gingerbread), Honeycomb, Ice Cream Sandwich, Jelly Bean, KitKat, Lollipop, Marsmellow ","Pengertian Topologi jaringan adalah bagian yang menjelaskan hubungan antar komputer yang di bangun berdasarkan kegunaan, keterbatasan resource dan keterbatasan biaya, berarti topologi-topologi jaringan yang ada bisa disesuaikan dengan keadaan di lapangan. - Topologi Bus - Topologi Cincin - Topologi Token Ring - Topologi Bintang - Topologi Pohon (tree) ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan ,27,29,40,48,22,88,91,91,55,32
siswa_35,"adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ",- Munculnya peluang Bisnis baru yakni e-Business. - memperluas Pangsa Pasar. - Mengurangi biaya produksi dan operasional.,"hardware adalah perangkat keras komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer itu hardware mulai monitor, mouse, keyboard, motherboard, vga, ram, processor, dll ","- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",daur ulang dimanfaatkan menjadi benda yang bermanfaat ,"volatile memory merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",lcd adalah Liquid Crystal Display cpu adalah Central Processing Unit gps adalah global positioning system ,"Cupcake, Donut, Eclair , Froyo, Gingerbread, Honeycomb, Ice Cream Sandwich, Jelly Bean, dan KitKat ",. Topologi adalah cara stasiun atau host (node) saling dihubungkan. - Topologi Point-to-point - Topologi Bus (Multipoint) - Topologi Ring ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel ,28,30,62,70,25,87,100,88,57,28
siswa_36,"menerima, mengolah dan memberikan informasi ",memperbanyak keuntungan. mempermudah pekerjaan. biaya rendah ,"perangkat keras komputer contohnya mouse,keyboard,monitor,printer,lcd ",data merupakan sekumpulan informasi secara terstruktur. informasi menyediakan informasi secara lisan dan tertulis. pengetahuan berupa pemahaman suatu data ,menggunakan barang secara bijak. ,memory tambahan ,"liquid control desktop, control prosesing unit, google prosesing satelit ","ice cream, jelly bean, gingerbread ","local area network. star, ring, smesh ",media share data tanpa kabel ,7,23,54,29,13,7,23,30,30,22
siswa_37,tempat menerima dan mengolah data ,"tidak ada jarak tempat aantara penjual dan pembeli, tidak ada jarak tempat aantara penjual dan pembeli, ","hardware adalah perangkat keras contoh keyborad, mouse, cpu, printer, ","data adalah sumber dari informasi, informasi kumpulan data yang bermakkna, pengetahuan adalah ilmu yang di dapatkan adari informasi ","delete, bokir ,tidak usah buat ",valatile memory tempat penyimpana data volatile ,"LCD Luquid Control Desktop, CPU Control Prosessing Unit, GPS Google Procesor Satlite ","Cupcake,donat,eclaire,froyo,gingabeard,honeycomb,ice cream sandwich,jellybeans,kitkat,lolipop,,martabak ","local area network, utp, udp, telnet ",bluetooth adalah spesifikasi industri untuk jaringan pribadi tanpa kabel ,6,28,52,43,1,28,31,76,22,25
siswa_38,"Komputer adalah sebuah alat yang digunakan untuk manipulasi data, komputer berisi hardware, software, dan brainware. ","Kegiatan bisnis mudah berjalan, tidak ada batas jarak antara penjual dan pembeli, tidak ada batas waktu antara penjual dan pembeli. ","Hardware adalah perangkat keras dari komputer, contohnya adalah CPU, mouse, keyboard, headseat, monitor. ","Data adalah sumber dari informasi, informasi adalah kumpulan data yang bermakna, sedangkan pengetahuan adalah ilmu yang di dapat dari informasi. ","Menghapus sampah elektronik, memblokir sampah elektronik, tidak membuat sampah elektronik. ",Volatile memory adalah tempat penyimpanan data volatile. ,"LCD adalah Liquied Control Desktop, CPU adalah Control Processor Unit, GPS adalah Google Proyektor Satelit. ","Android donat, ecliyer, froyo, gingabread, ice cream sandwith, jellybean, kitkat, lolypop, marshmallo ","Topologi jaringan LAN (Local Area Network) adalah sebuah areal lokal jaringan dan contohnya UTP, UDP, Telnet, Ssh ",Bluetooth adalah sebuah media yang di gunakan untuk berbagi (share) data. ,12,32,53,43,21,27,28,56,27,26
siswa_39,"komputer adalah sebuah mesin yang berfungsi untuk mempermudah pekerjaan manusia yang berawal dari mesin ketik biasa, komputer menggunakan bahasa mesin. ","mempermudah dalam pengolahan data-data yang ada dalam dunia bisnis, ","Hardware adalah perangkat keras contoh keyboard,monitor,cpu,lcd proyektor, mouse ",Data adalah sumber informasi informasi adalah sekumpulan data pengetahuan adalah ilmu yang didapat dari informasi ,"Hapus,Blokir, ",tempat untuk menyimpan data volatile ,LCD adalah liquied control dekstop Cpu adalah Control Processing Unit GPS adalah Genji Perfect Seiha ,"Donut, Eclaire, Froyo, GinggerBread, HoneyComb, Ice Cream Sandwich, JellyBean, KitKat, Lollipop, Marshmallow ","Lan adalah Local Area Network contoh Utp,Udp,Telnet, SSH dan lain lain ",adalah sebuah sisstem yang berfungsi untuk transfer file atau data tanpa melalui kabel ,25,12,51,40,1,27,33,90,26,27
siswa_40,mesin pegolah kata ,pekerjaan lebih efisien menejemen database mudah melakukan transaksi ,perangkat keras contoh : harddisk ram mouse motherboard keyboard printer scanner heatsink casing processor flashdisk disket cd-rom dvd-rom monitor vga card sound card cable ide speaker headset modem router hub switch ,data ' informasi data tidak sama dengan indormasi sendangkan pengetahuan adalah ilmu untuk mempelajari data dan informasi ,di daur ulang di daur ulang di daur ulang ,"Volatile memory, contrary to non-volatile memory, is computer memory that requires power to maintain the stored information ",LCD = liquid crystal display CPU = central processing unit GPS = Global Positioning System ,Android 1.5 Cupcake (API level 3) Android 1.6 Donut (API level 4) Android 2.0 Eclair (API level 5) Android 2.0.1 Eclair (API level 6) Android 2.1 Eclair (API level 7) Android 2.2–2.2.3 Froyo (API level 8) Android 2.3–2.3.2 Gingerbread (API level 9) Android 2.3.3–2.3.7 Gingerbread (API level 10) Android 3.0 Honeycomb (API level 11) Android 3.1 Honeycomb (API level 12) Android 3.2 Honeycomb (API level 13) Android 4.0–4.0.2 Ice Cream Sandwich (API level 14) Android 4.0.3–4.0.4 Ice Cream Sandwich (API level 15) Android 4.1 Jelly Bean (API level 16) Android 4.2 Jelly Bean (API level 17) Android 4.3 Jelly Bean (API level 18) Android 4.4 KitKat (API level 19) Android 5.0 Lollipop (API level 21) Android 6.0 Marshmallow (API level 22) ,suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi. topologi bus topologi star topologi tree topoplogi mesh ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,6,22,40,20,11,10,100,70,46,42
siswa_41,komputer adalah sebuah hardware yg berfungsi membantu manusia untuk bekerja ,- jaringan Bisnis turun menurun - jika Bisnis lancar uang juga lancar - client lebih suka pembisnis yg profesional,hardware adalah perangkat keras komputer contoh : - printer - mouse - keyboard - cpu - monitor ,data : serangkaian fakta yang mewakili suatu kejadian informasi : hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu pengetahuan : hasil pengolahan informasi sehingga menjadi bermanfaat. ,- disimpan - di daur ulang - dijadikan pajangan,merupakan memory yang datanya dapat ditulis serta dihapus tetapi akan hilang ,LCD : liquit Crystal display CPU : Central Processing Unit GPS : global positioning system ,android cupcake versi curve ,"bagian yang menjelaskan hubungan antar komputer yang di bangun berdasarkan kegunaan contoh : topologi bus , topologi cincin , topologin ring ",digunakan untuk mengirim/ mentrasfer data atau file ,22,13,50,70,12,47,100,7,42,28
siswa_42,alat untuk mempermudah pekerjaan manusia. alat untuk mempersingkat waktu dalam pekerjaan ,"bisnis berjalan cepat , dapat maju dengan peasat , banyak informasi yang di dapat ",hard=keras ware=perangkat jadi perangkat keras ,"data adalah kumpulan informasi , informasi adalah sekumpulan data yang di dapat , pengetahuan adalah informasi yang didapat dari berbagai media ","menggunakan antivirus , melakukan pembersihan data yang tidak penting ","Volatile memory adalah memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya dalam mempertahankan memory ","liquid crystal display , central processing unit , global positioning system ","Android versi 1.0 (Astro) , Android versi 1.1 (Bender) , Android versi 1.5 (Cupcake) , Android versi 2.3 (Gingerbread) , Android versi 4.0 (ICS: Ice Cream Sandwich) , Android versi 4.1 (Jelly Bean) , Android versi 4.4 (KitKat) ","Jaringan LAN atau Lokal Area network, seperti namanya Jaringan komputer berbasis LAN adalah terbatas pada area lokal contoh topologi topologi bus , topologi star , topologi ring ","Bluetooth adalah suatu peralatan media komunikasi yang dapat digunakan untuk menghubungkan sebuah perangkat komunikasi dengan perangkat komunikasi lainnya, bluetooth umumnya digunakan di handphone, komputer atau pc, tablet, dan lain-lain. Fungsi bluetooth yaitu untuk mempermudah berbagi atau sharing file, audio, menggantikan penggunaan kabel dan lain-lain. Saat ini sudah banyak sekali perangkat yang menggunakan bluetooth. ",22,23,22,45,7,87,87,43,58,48
siswa_43,komputer adalah alat bantu manusia yang dapat digunakan untuk mempermudah pekerjaan manusia ,hemat waktu. hemat biaya. lebih rapi ,"sebuah perangkat keras dari PC. contohnya : keyboard, mouse, harddisk ","data merupakan sekumpulan informasi, informasi merupakan hal hal yang bisa dimasukkan ke dalam data ",melakukan pembersihan secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan ,memory yang digunakan untuk penyimpanan sementara ,LCD : liquid crystal display. CPU : central processing unit. GPS : Global positioning system ,"donut, eclair, froyo, gingerbread, honeycomb, ice cream sandwich, jelly bean, kit kat, lollipop, marshmallow ","susunan jaringan yang digunakan dalam LAN. contohnya topologi bus, topologi star, topologi ring ",suatu teknologi untuk menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,25,22,33,22,8,28,100,84,53,27
siswa_44,"komputer adalah alat komputasi elektronik. yang mana berguna untuk meringankan pekerjaan manusia dalam proses perhitungan, pengolahan data, dan lainnya. ","efisien, hemat, cepat, dan efektif ","hardware adalah perangkat keras. contoh : harddisk, keyborad, mouse, usb flashdisk, motherboard ","data adalah bahan baku informasi, informasi adalah hasil pengolahan dan manipulasi data, pengetahuan adalah ilmu yang di dapat setelah kita menerima data dan informasi. ","daur ulang menjadi produk baru, dilebur, dijadikan bahan campuran ","-Volatile memory adalah memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya Dalam mempertahankan memory.",- LCD = Liquid Crystal Display - CPU = Central Processing Unit - GPS = Global Positioning System,"Cupcake (1.5), Donut (1.6), Eclair (2.0–2.1), Froyo (2.2–2.2.3), Gingerbread (2.3–2.3.7), Honeycomb (3.0–3.2.6), Ice Cream Sandwich (4.0–4.0.4), Jelly Bean (4.1–4.3), dan KitKat (4.4+) ","topologi jaringan LAN adalah model topologi dalam pengaturan kabel Lan. contoh : ring, bus, tree ",bluetooth adalah personal area network yang terhubung dengan jarak beberapa meter untuk pengaksesan ke hubungan jaringan. menggunakan teknologi infra red ,24,24,47,42,20,88,100,67,32,18
siswa_45,"alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ",cepat tepat mudah ,"Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. Jadi, rupa secara fisik dari komputer dapat kita sebut sebagai Hardware contohnya Printer, mouse, LCD, Keyboard dan CPU ",Data adalah suatu rincian peristiwa yang belum di olah informasi adalah hasil pengelolaan data pengetahuan adalah hasil dari pengelolaan suatu informasi dan menjadi pengetahuan ,"Memisahkan antara sampah basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan ","merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",LCD adalah liquid crystal display CPU adalah Central Processing Unit GPS adalah Global Posessing Unit ,"Cupcake, Donut, Eclair, Froyo, Gingerbread, honeycomb, Ice Cream Sandwich, Jellybean, Kitkat, Marshmallow ","LAN adalah jaringan komputer yang jaringannya hanya mencakup wilayah kecil; seperti jaringan komputer kampus, gedung, kantor, dalam rumah, sekolah atau yang lebih kecil. Saat ini, kebanyakan LAN berbasis pada teknologi IEEE 802.3 Ethernet menggunakan perangkat switch, yang mempunyai kecepatan transfer data 10, 100, atau 1000 Mbit/s. Topologi Star, Topologi Mesh dan Topologi Hirarki ",spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,29,17,77,50,43,87,86,88,48,42
siswa_46,"Serangkaian ataupun sekelompok mesin elektronik yang terdiri dari ribuan bahkan jutaan komponen yang dapat saling bekerja sama, serta membentuk sebuah sistem kerja yang rapi dan teliti. ",Informasi yang dibutuhkan akan semakin cepat dan mudah di akses untuk kepentingan pendidikan. Inovasi dalam pembelajaran semakin berkembang dengan adanya inovasi e-learning yang semakin memudahkan proses pendidikan. Kemajuan TIK juga akan memungkinkan berkembangnya kelas virtual atau kelas yang berbasis teleconference yang tidak mengharuskan sang pendidik dan peserta didik berada dalam satu ruangan. ,"Suatu komponen yang ada pada komputer, bisa dilihat secara kasat mata dan mampu disentuh secara fisik. mouse, keyboard, joystick, speaker, monitor, printer. ",Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ,mendaur ulang. memisahkan bahan-bahan yang berbahaya dan beracun atau B3 ,"merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ","CPU (Central Processing Unit), LCD: Liquid CRYSTAL Display, GPS = Global Positioning System ","donut, Eclair, froyo, Gingerbread, Honeycomb, ice cream sandwich, jelly bean, kitkat, lollipop,Marshmallow ","bagian yang menjelaskan hubungan antar komputer yang di bangun berdasarkan kegunaan, keterbatasan resource dan keterbatasan biaya, berarti topologi-topologi jaringan yang ada bisa disesuaikan dengan keadaan di lapangan. star, bus, cincin ","sebagai teknologi komunikasi wireless (tanpa kabel) yang beroperasi dalam pita frekuensi 2,4 GHz unlicensed ISM (Industrial, Scientific and Medical) dengan menggunakan sebuah frequency hopping tranceiver yang mampu menyediakan layanan komunikasi data dan suara secara real-time antara host-host bluetooth dengan jarak jangkauan layanan yang terbatas yakni sekitar 10 meter. ",27,26,65,60,33,87,100,88,49,27
